step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
933,1.591796875,1.6044921875,1.59814453125,-12.6953125,True,0.25641839424969104,0.3894059658050537,True,,,False
934,1.548828125,1.5869140625,1.56787109375,-38.0859375,True,0.7692166725322264,0.39118528366088867,True,,,False
935,1.58984375,1.5732421875,1.58154296875,16.6015625,True,0.3353277953111366,0.4024319648742676,True,,,False
936,1.537109375,1.5615234375,1.54931640625,-24.4140625,True,0.49310739711965706,0.38831114768981934,True,,,False
937,1.5693359375,1.599609375,1.58447265625,-30.2734375,True,0.6114242681427552,0.3881819248199463,True,,,False
938,1.525390625,1.513671875,1.51953125,11.71875,True,0.23668900927611589,0.3884427547454834,True,,,False
939,1.505859375,1.50390625,1.5048828125,1.953125,True,0.03944918608627421,0.39520907402038574,True,,,False
940,1.6435546875,1.640625,1.64208984375,2.9296875,True,0.059171428653113194,0.3878355026245117,True,,,False
941,1.5771484375,1.576171875,1.57666015625,0.9765625,True,0.019722784506004887,0.3876674175262451,True,,,False
942,1.59765625,1.58984375,1.59375,7.8125,True,0.1577960188813463,0.39458370208740234,True,,,False
943,1.546875,1.5302734375,1.53857421875,16.6015625,True,0.33530551200431313,0.3864293098449707,True,,,False
944,1.59375,1.630859375,1.6123046875,-37.109375,True,0.7494692672484468,0.3874640464782715,True,,,False
945,1.537109375,1.60546875,1.5712890625,-68.359375,True,1.3807010044534953,0.4015967845916748,True,,,False
946,1.48046875,1.5712890625,1.52587890625,-90.8203125,True,1.834393738285422,0.3862905502319336,True,,,False
947,1.5810546875,1.6005859375,1.5908203125,-19.53125,True,0.3944983426144358,0.3896019458770752,True,,,False
948,1.4765625,1.51953125,1.498046875,-42.96875,True,0.8678496368928607,0.38642263412475586,True,,,False
949,1.5625,1.560546875,1.5615234375,1.953125,True,0.039448269318425724,0.3923306465148926,True,,,False
950,1.6904296875,1.6494140625,1.669921875,41.015625,True,0.8283749210327571,0.3871290683746338,True,,,False
951,1.5322265625,1.5625,1.54736328125,-30.2734375,True,0.6114203484771826,0.3882312774658203,True,,,False
952,1.6123046875,1.61328125,1.61279296875,-0.9765625,True,0.019724160088209677,0.393784761428833,True,,,False
953,1.5634765625,1.564453125,1.56396484375,-0.9765625,True,0.01972516844435509,0.38662195205688477,True,,,False
954,1.5791015625,1.6005859375,1.58984375,-21.484375,True,0.43392021586897145,0.3853750228881836,True,,,False
955,1.5458984375,1.548828125,1.54736328125,-2.9296875,True,0.05917140759484324,0.3950798511505127,True,,,False
956,1.498046875,1.498046875,1.498046875,0.0,True,0.0,0.39317750930786133,True,,,False
957,1.5771484375,1.6015625,1.58935546875,-24.4140625,True,0.4931164943300489,0.38879919052124023,True,,,False
958,1.60546875,1.6083984375,1.60693359375,-2.9296875,True,0.05917138377846708,0.3868725299835205,True,,,False
959,1.5546875,1.5537109375,1.55419921875,0.9765625,True,0.019723225815542523,0.39552974700927734,True,,,False
960,1.5556640625,1.5078125,1.53173828125,47.8515625,True,0.9665039981345159,0.4044320583343506,True,,,False
961,1.5830078125,1.5693359375,1.576171875,13.671875,True,0.2761216040274102,0.3883376121520996,True,,,False
962,1.599609375,1.607421875,1.603515625,-7.8125,True,0.15778611215246846,0.39000678062438965,True,,,False
963,1.62109375,1.58984375,1.60546875,31.25,True,0.6311575461776329,0.3889932632446289,True,,,False
964,1.5322265625,1.5068359375,1.51953125,25.390625,True,0.512808712229426,0.3865780830383301,True,,,False
965,1.6796875,1.6162109375,1.64794921875,63.4765625,True,1.2820348279701652,0.3910517692565918,True,,,False
966,1.5673828125,1.5732421875,1.5703125,-5.859375,True,0.11834812373911645,0.38640642166137695,True,,,False
967,1.5146484375,1.5400390625,1.52734375,-25.390625,True,0.5128257132269709,0.388124942779541,True,,,False
968,1.6669921875,1.6904296875,1.6787109375,-23.4375,True,0.47334174133578916,0.3704040050506592,True,,,False
969,1.560546875,1.537109375,1.548828125,23.4375,True,0.47336136970588444,0.3927581310272217,True,,,False
970,1.587890625,1.5927734375,1.59033203125,-4.8828125,True,0.09862225105082205,0.38679003715515137,True,,,False
971,1.572265625,1.5947265625,1.58349609375,-22.4609375,True,0.45366754657292596,0.38757967948913574,True,,,False
972,1.5751953125,1.5537109375,1.564453125,21.484375,True,0.4339147370818677,0.3947336673736572,True,,,False
973,1.5546875,1.5498046875,1.55224609375,4.8828125,True,0.09862401629163682,0.38726091384887695,True,,,False
974,1.595703125,1.5703125,1.5830078125,25.390625,True,0.5128571216968997,0.38732242584228516,True,,,False
975,1.5517578125,1.5517578125,1.5517578125,0.0,True,0.0,0.3886406421661377,True,,,False
976,1.5751953125,1.5888671875,1.58203125,-13.671875,True,0.2761374904401158,0.39653515815734863,True,,,False
977,1.560546875,1.603515625,1.58203125,-42.96875,True,0.8678760609865496,0.38573312759399414,True,,,False
978,1.5869140625,1.5380859375,1.5625,48.828125,True,0.986173299689116,0.38724446296691895,True,,,False
979,1.5244140625,1.501953125,1.51318359375,22.4609375,True,0.45363936198277455,0.39226865768432617,True,,,False
980,1.6044921875,1.5908203125,1.59765625,13.671875,True,0.27614642368095066,0.38691282272338867,True,,,False
981,1.5693359375,1.5517578125,1.560546875,17.578125,True,0.3550496966681974,0.3870363235473633,True,,,False
982,1.5576171875,1.55859375,1.55810546875,-0.9765625,True,0.01972346104070584,0.39649343490600586,True,,,False
983,1.5859375,1.583984375,1.5849609375,1.953125,True,0.039450971248113,0.385845422744751,True,,,False
984,1.5791015625,1.6103515625,1.5947265625,-31.25,True,0.6311449255005566,0.38681745529174805,True,,,False
985,1.58203125,1.5419921875,1.56201171875,40.0390625,True,0.8086379788075058,0.3879578113555908,True,,,False
986,1.556640625,1.5712890625,1.56396484375,-14.6484375,True,0.29588062652566177,0.3996851444244385,True,,,False
987,1.59375,1.5830078125,1.58837890625,10.7421875,True,0.2169584910433259,0.38619470596313477,True,,,False
988,1.5224609375,1.4912109375,1.5068359375,31.25,True,0.6311197387754467,0.3856520652770996,True,,,False
989,1.609375,1.583984375,1.5966796875,25.390625,True,0.5128443613345599,0.3936190605163574,True,,,False
990,1.5498046875,1.5712890625,1.560546875,-21.484375,True,0.43390378390084844,0.38666343688964844,True,,,False
991,1.62109375,1.5986328125,1.60986328125,22.4609375,True,0.45366401987048316,0.3853170871734619,True,,,False
992,1.53125,1.560546875,1.5458984375,-29.296875,True,0.591698395479178,0.39449381828308105,True,,,False
993,1.603515625,1.59375,1.5986328125,9.765625,True,0.19724241045074353,0.3873939514160156,True,,,False
994,1.6015625,1.55859375,1.580078125,42.96875,True,0.8678681547994972,0.38979578018188477,True,,,False
995,1.52734375,1.533203125,1.5302734375,-5.859375,True,0.11835121314148779,0.3880152702331543,True,,,False
996,1.6396484375,1.607421875,1.62353515625,32.2265625,True,0.6508951757807375,0.394214391708374,True,,,False
997,1.509765625,1.5166015625,1.51318359375,-6.8359375,True,0.13806767421792632,0.38579821586608887,True,,,False
998,1.568359375,1.5732421875,1.57080078125,-4.8828125,True,0.09862330991393828,0.3857123851776123,True,,,False
999,1.54296875,1.494140625,1.5185546875,48.828125,True,0.9862315208542602,0.40485215187072754,True,,,False
1000,1.5625,1.5634765625,1.56298828125,-0.9765625,True,0.01972395028179374,3.1934902667999268,True,1.5716504134953162,0.32786885245901637,False
1001,1.529296875,1.529296875,1.529296875,0.0,True,0.0,0.699831485748291,True,,,False
1002,1.552734375,1.5576171875,1.55517578125,-4.8828125,True,0.09861709641441352,0.4008958339691162,True,,,False
1003,1.5908203125,1.599609375,1.59521484375,-8.7890625,True,0.17752024561971683,0.3836042881011963,True,,,False
1004,1.5751953125,1.525390625,1.55029296875,49.8046875,True,1.005887398265487,0.38440704345703125,True,,,False
1005,1.5185546875,1.5634765625,1.541015625,-44.921875,True,0.9072883317982142,0.38430309295654297,True,,,False
1006,1.56640625,1.5927734375,1.57958984375,-26.3671875,True,0.5325575756183758,0.39133429527282715,True,,,False
1007,1.548828125,1.59765625,1.5732421875,-48.828125,True,0.9862431451341074,0.38425445556640625,True,,,False
1008,1.5498046875,1.548828125,1.54931640625,0.9765625,True,0.019724978600906343,0.38416290283203125,True,,,False
1009,1.5634765625,1.5576171875,1.560546875,5.859375,True,0.1183426107370157,0.38758420944213867,True,,,False
1010,1.6162109375,1.623046875,1.61962890625,-6.8359375,True,0.13807069723100046,0.38886475563049316,True,,,False
1011,1.56640625,1.623046875,1.5947265625,-56.640625,True,1.1439988457375792,0.38384127616882324,True,,,False
1012,1.541015625,1.5322265625,1.53662109375,8.7890625,True,0.1775226635308438,0.3891327381134033,True,,,False
1013,1.5771484375,1.6162109375,1.5966796875,-39.0625,True,0.7889539463061385,0.3832998275756836,True,,,False
1014,1.5224609375,1.5107421875,1.5166015625,11.71875,True,0.23668238552937293,0.38207244873046875,True,,,False
1015,1.53125,1.576171875,1.5537109375,-44.921875,True,0.9073462509341947,0.38183069229125977,True,,,False
1016,1.5703125,1.5634765625,1.56689453125,6.8359375,True,0.13806507841026627,0.3893277645111084,True,,,False
1017,1.60546875,1.59765625,1.6015625,7.8125,True,0.15778630562034762,0.3819143772125244,True,,,False
1018,1.541015625,1.564453125,1.552734375,-23.4375,True,0.4733788586089623,0.38448381423950195,True,,,False
1019,1.48046875,1.5234375,1.501953125,-42.96875,True,0.8678631992849694,0.39143872261047363,True,,,False
1020,1.5927734375,1.609375,1.60107421875,-16.6015625,True,0.33530693748421736,0.382535457611084,True,,,False
1021,1.5498046875,1.5224609375,1.5361328125,27.34375,True,0.5522839754166996,0.38423776626586914,True,,,False
1022,1.669921875,1.580078125,1.625,89.84375,True,1.8146034115570169,0.38452696800231934,True,,,False
1023,1.509765625,1.5087890625,1.50927734375,0.9765625,True,0.01972430367259802,0.3902277946472168,True,,,False
1024,1.63671875,1.5908203125,1.61376953125,45.8984375,True,0.927053407152393,0.3828110694885254,True,,,False
1025,1.6064453125,1.58984375,1.59814453125,16.6015625,True,0.3352886398121807,0.38379645347595215,True,,,False
1026,1.544921875,1.5439453125,1.54443359375,0.9765625,True,0.019725196856709745,0.3892688751220703,True,,,False
1027,1.486328125,1.4990234375,1.49267578125,-12.6953125,True,0.25642445347653886,0.3845486640930176,True,,,False
1028,1.583984375,1.5947265625,1.58935546875,-10.7421875,True,0.21697082870659806,0.38430070877075195,True,,,False
1029,1.560546875,1.578125,1.5693359375,-17.578125,True,0.3550365202413257,0.387528657913208,True,,,False
1030,1.5771484375,1.546875,1.56201171875,30.2734375,True,0.6114344406929295,0.38550329208374023,True,,,False
1031,1.634765625,1.6328125,1.6337890625,1.953125,True,0.03944786587093712,0.38497304916381836,True,,,False
1032,1.5546875,1.5693359375,1.56201171875,-14.6484375,True,0.29586670073954363,0.3905632495880127,True,,,False
1033,1.5556640625,1.5673828125,1.5615234375,-11.71875,True,0.23669441012574355,0.393845796585083,True,,,False
1034,1.5546875,1.5732421875,1.56396484375,-18.5546875,True,0.3747696173551195,0.38294005393981934,True,,,False
1035,1.58203125,1.5859375,1.583984375,-3.90625,True,0.07889518086171514,0.3824889659881592,True,,,False
1036,1.587890625,1.5693359375,1.57861328125,18.5546875,True,0.37474928325968854,0.38552427291870117,True,,,False
1037,1.5419921875,1.529296875,1.53564453125,12.6953125,True,0.2564101746619483,0.39600062370300293,True,,,False
1038,1.5830078125,1.568359375,1.57568359375,14.6484375,True,0.2958553966489482,0.38265156745910645,True,,,False
1039,1.5966796875,1.552734375,1.57470703125,43.9453125,True,0.8875401615783375,0.38256359100341797,True,,,False
1040,1.5615234375,1.5576171875,1.5595703125,3.90625,True,0.07889757374776578,0.3912057876586914,True,,,False
1041,1.55859375,1.533203125,1.5458984375,25.390625,True,0.5128459295911727,0.3875257968902588,True,,,False
1042,1.5947265625,1.60546875,1.60009765625,-10.7421875,True,0.21697456821256025,0.38808250427246094,True,,,False
1043,1.5732421875,1.5888671875,1.5810546875,-15.625,True,0.3156007044111078,0.3899540901184082,True,,,False
1044,1.5849609375,1.572265625,1.57861328125,12.6953125,True,0.2564253161039164,0.38323426246643066,True,,,False
1045,1.626953125,1.646484375,1.63671875,-19.53125,True,0.39447756292138375,0.3823356628417969,True,,,False
1046,1.62109375,1.6259765625,1.62353515625,-4.8828125,True,0.09862404616624189,0.3846893310546875,True,,,False
1047,1.51171875,1.5380859375,1.52490234375,-26.3671875,True,0.5325427173260006,0.39350342750549316,True,,,False
1048,1.5419921875,1.544921875,1.54345703125,-2.9296875,True,0.05917297074850994,0.3847384452819824,True,,,False
1049,1.6318359375,1.6025390625,1.6171875,29.296875,True,0.591738546001079,0.38382387161254883,True,,,False
1050,1.5986328125,1.61328125,1.60595703125,-14.6484375,True,0.2958498948941004,0.3948662281036377,True,,,False
1051,1.560546875,1.5791015625,1.56982421875,-18.5546875,True,0.3747428978047517,0.39057040214538574,True,,,False
1052,1.5859375,1.59375,1.58984375,-7.8125,True,0.1577921111702191,0.38335752487182617,True,,,False
1053,1.5791015625,1.556640625,1.56787109375,22.4609375,True,0.45361022562785286,0.38233327865600586,True,,,False
1054,1.55859375,1.5185546875,1.53857421875,40.0390625,True,0.8086788364042615,0.3910551071166992,True,,,False
1055,1.4775390625,1.515625,1.49658203125,-38.0859375,True,0.7692224819660641,0.3864927291870117,True,,,False
1056,1.5341796875,1.5849609375,1.5595703125,-50.78125,True,1.0256828348466995,0.38490962982177734,True,,,False
1057,1.57421875,1.5947265625,1.58447265625,-20.5078125,True,0.4142066553756665,0.3905065059661865,True,,,False
1058,1.552734375,1.548828125,1.55078125,3.90625,True,0.0789009677223527,0.38327765464782715,True,,,False
1059,1.50390625,1.5361328125,1.52001953125,-32.2265625,True,0.6508853840820007,0.3838465213775635,True,,,False
1060,1.52734375,1.5302734375,1.52880859375,-2.9296875,True,0.05917341447529186,0.39078831672668457,True,,,False
1061,1.5419921875,1.6044921875,1.5732421875,-62.5,True,1.2623503420364455,0.38260459899902344,True,,,False
1062,1.59765625,1.6025390625,1.60009765625,-4.8828125,True,0.09861621206422841,0.38968944549560547,True,,,False
1063,1.625,1.580078125,1.6025390625,44.921875,True,0.9072880852137878,0.38342928886413574,True,,,False
1064,1.5439453125,1.61328125,1.57861328125,-69.3359375,True,1.4004487912274648,0.38986802101135254,True,,,False
1065,1.5478515625,1.572265625,1.56005859375,-24.4140625,True,0.4931104512177986,0.38472986221313477,True,,,False
1066,1.4658203125,1.533203125,1.49951171875,-67.3828125,True,1.3609873148025309,0.38376808166503906,True,,,False
1067,1.533203125,1.5693359375,1.55126953125,-36.1328125,True,0.7297751483674468,0.3929586410522461,True,,,False
1068,1.607421875,1.6533203125,1.63037109375,-45.8984375,True,0.9270686582826635,0.38802003860473633,True,,,False
1069,1.5703125,1.5556640625,1.56298828125,14.6484375,True,0.29586261962553745,0.38398218154907227,True,,,False
1070,1.5888671875,1.5703125,1.57958984375,18.5546875,True,0.3747635523451071,0.38335680961608887,True,,,False
1071,1.607421875,1.5751953125,1.59130859375,32.2265625,True,0.6508778614807863,0.3931922912597656,True,,,False
1072,1.580078125,1.5908203125,1.58544921875,-10.7421875,True,0.21695995523534528,0.4841923713684082,True,,,False
1073,1.5478515625,1.58984375,1.56884765625,-41.9921875,True,0.848168736917464,0.39328932762145996,True,,,False
1074,1.5888671875,1.5810546875,1.5849609375,7.8125,True,0.15781012152419258,0.40346479415893555,True,,,False
1075,1.5888671875,1.603515625,1.59619140625,-14.6484375,True,0.29586686917124677,0.38603663444519043,True,,,False
1076,1.58984375,1.58984375,1.58984375,0.0,True,0.0,0.3912351131439209,True,,,False
1077,1.7080078125,1.654296875,1.68115234375,53.7109375,True,1.084849856652725,0.39275145530700684,True,,,False
1078,1.5361328125,1.5439453125,1.5400390625,-7.8125,True,0.15779339234589648,0.38537096977233887,True,,,False
1079,1.53125,1.53125,1.53125,0.0,True,0.0,0.39095354080200195,True,,,False
1080,1.517578125,1.5263671875,1.52197265625,-8.7890625,True,0.1775217658260424,0.38980889320373535,True,,,False
1081,1.5048828125,1.5283203125,1.5166015625,-23.4375,True,0.47337683228910804,0.39723825454711914,True,,,False
1082,1.609375,1.6435546875,1.62646484375,-34.1796875,True,0.6902977580219898,0.390963077545166,True,,,False
1083,1.5751953125,1.5576171875,1.56640625,17.578125,True,0.35502890574393225,0.38419103622436523,True,,,False
1084,1.5419921875,1.5556640625,1.548828125,-13.671875,True,0.2761263647039603,0.3999195098876953,True,,,False
1085,1.5693359375,1.5712890625,1.5703125,-1.953125,True,0.03944908500225762,0.38388562202453613,True,,,False
1086,1.607421875,1.59375,1.6005859375,13.671875,True,0.2761319217184263,0.38565683364868164,True,,,False
1087,1.611328125,1.6494140625,1.63037109375,-38.0859375,True,0.7692496793299113,0.3994324207305908,True,,,False
1088,1.6005859375,1.619140625,1.60986328125,-18.5546875,True,0.37474544180312475,0.3849005699157715,True,,,False
1089,1.642578125,1.623046875,1.6328125,19.53125,True,0.3944814529402734,0.36943769454956055,True,,,False
1090,1.6123046875,1.5927734375,1.6025390625,19.53125,True,0.3944543910469494,0.3852999210357666,True,,,False
1091,1.564453125,1.5458984375,1.55517578125,18.5546875,True,0.37474229319104335,0.3948502540588379,True,,,False
1092,1.529296875,1.5947265625,1.56201171875,-65.4296875,True,1.3214232328005724,0.39004945755004883,True,,,False
1093,1.51953125,1.5302734375,1.52490234375,-10.7421875,True,0.21695256049614853,0.3847522735595703,True,,,False
1094,1.5322265625,1.5078125,1.52001953125,24.4140625,True,0.4931201213423186,0.4038114547729492,True,,,False
1095,1.591796875,1.5791015625,1.58544921875,12.6953125,True,0.2564030541213526,0.38946008682250977,True,,,False
1096,1.521484375,1.533203125,1.52734375,-11.71875,True,0.23668700214983115,0.3857536315917969,True,,,False
1097,1.560546875,1.572265625,1.56640625,-11.71875,True,0.2366861195584532,0.3920097351074219,True,,,False
1098,1.599609375,1.57421875,1.5869140625,25.390625,True,0.512815792388157,0.3865823745727539,True,,,False
1099,1.4990234375,1.5078125,1.50341796875,-8.7890625,True,0.1775281503044137,0.38547420501708984,True,,,False
1100,1.5576171875,1.587890625,1.57275390625,-30.2734375,True,0.611428262423307,0.385939359664917,True,,,False
1101,1.5009765625,1.5498046875,1.525390625,-48.828125,True,0.9862066637009032,0.5625185966491699,True,,,False
1102,1.578125,1.599609375,1.5888671875,-21.484375,True,0.4339178988900557,0.3871936798095703,True,,,False
1103,1.50390625,1.529296875,1.5166015625,-25.390625,True,0.5128195538371751,0.3932182788848877,True,,,False
1104,1.5517578125,1.552734375,1.55224609375,-0.9765625,True,0.019723599402092416,0.3921477794647217,True,,,False
1105,1.5732421875,1.6005859375,1.5869140625,-27.34375,True,0.5522680813185675,0.39078211784362793,True,,,False
1106,1.494140625,1.51953125,1.5068359375,-25.390625,True,0.5128282506995429,0.38712310791015625,True,,,False
1107,1.5830078125,1.587890625,1.58544921875,-4.8828125,True,0.09861439637121087,0.39905667304992676,True,,,False
1108,1.662109375,1.6279296875,1.64501953125,34.1796875,True,0.6903357856961507,0.38477444648742676,True,,,False
1109,1.5537109375,1.5,1.52685546875,53.7109375,True,1.0849202030634002,0.3877556324005127,True,,,False
1110,1.6220703125,1.5947265625,1.6083984375,27.34375,True,0.5522676645268421,0.3949100971221924,True,,,False
1111,1.48046875,1.521484375,1.5009765625,-41.015625,True,0.828377217208312,0.3928821086883545,True,,,False
1112,1.564453125,1.5908203125,1.57763671875,-26.3671875,True,0.5325511606630907,0.3862473964691162,True,,,False
1113,1.6015625,1.5966796875,1.59912109375,4.8828125,True,0.09862121282087888,0.3862917423248291,True,,,False
1114,1.587890625,1.6025390625,1.59521484375,-14.6484375,True,0.295866808798766,0.3971226215362549,True,,,False
1115,1.556640625,1.59375,1.5751953125,-37.109375,True,0.7495486443694982,0.38733959197998047,True,,,False
1116,1.5478515625,1.5712890625,1.5595703125,-23.4375,True,0.4733675632604256,0.38639092445373535,True,,,False
1117,1.560546875,1.55859375,1.5595703125,1.953125,True,0.039448006600764064,0.3977062702178955,True,,,False
1118,1.5390625,1.5517578125,1.54541015625,-12.6953125,True,0.25640298533013783,0.38674306869506836,True,,,False
1119,1.5419921875,1.53515625,1.53857421875,6.8359375,True,0.1380635054037558,0.39263415336608887,True,,,False
1120,1.5888671875,1.6787109375,1.6337890625,-89.84375,True,1.814679399783563,0.3915212154388428,True,,,False
1121,1.56640625,1.541015625,1.5537109375,25.390625,True,0.5128313053752062,0.3926718235015869,True,,,False
1122,1.55859375,1.55859375,1.55859375,0.0,True,0.0,0.3874835968017578,True,,,False
1123,1.541015625,1.5166015625,1.52880859375,24.4140625,True,0.4930876938703829,0.38543128967285156,True,,,False
1124,1.58984375,1.609375,1.599609375,-19.53125,True,0.3944806904649508,0.40410780906677246,True,,,False
1125,1.552734375,1.4716796875,1.51220703125,81.0546875,True,1.637109979627161,0.38662075996398926,True,,,False
1126,1.4765625,1.4111328125,1.44384765625,65.4296875,True,1.321488007941619,0.386707067489624,True,,,False
1127,1.5107421875,1.4990234375,1.5048828125,11.71875,True,0.23668629320800164,0.3922841548919678,True,,,False
1128,1.5341796875,1.4892578125,1.51171875,44.921875,True,0.9072910117465661,0.3905298709869385,True,,,False
1129,1.5732421875,1.6025390625,1.587890625,-29.296875,True,0.5917261641360444,0.3869192600250244,True,,,False
1130,1.5283203125,1.525390625,1.52685546875,2.9296875,True,0.05917270579363897,0.38529419898986816,True,,,False
1131,1.599609375,1.5791015625,1.58935546875,20.5078125,True,0.41418069788412515,0.4018590450286865,True,,,False
1132,1.6591796875,1.6357421875,1.6474609375,23.4375,True,0.4733897420564733,0.38475465774536133,True,,,False
1133,1.5751953125,1.6142578125,1.5947265625,-39.0625,True,0.7889729064143859,0.38616085052490234,True,,,False
1134,1.5751953125,1.5634765625,1.5693359375,11.71875,True,0.23669456380947804,0.39971470832824707,True,,,False
1135,1.6181640625,1.583984375,1.60107421875,34.1796875,True,0.6903470314122072,0.3862450122833252,True,,,False
1136,1.53515625,1.5078125,1.521484375,27.34375,True,0.5522488763599155,0.38885021209716797,True,,,False
1137,1.5283203125,1.5791015625,1.5537109375,-50.78125,True,1.0256805254050048,0.38799238204956055,True,,,False
1138,1.533203125,1.50390625,1.5185546875,29.296875,True,0.5917055926273868,0.40077948570251465,True,,,False
1139,1.619140625,1.669921875,1.64453125,-50.78125,True,1.0256749895738841,0.39015650749206543,True,,,False
1140,1.6220703125,1.6025390625,1.6123046875,19.53125,True,0.3944946704763843,0.3840789794921875,True,,,False
1141,1.5615234375,1.6220703125,1.591796875,-60.546875,True,1.2229249395443824,0.39733242988586426,True,,,False
1142,1.61328125,1.6005859375,1.60693359375,12.6953125,True,0.25641123018616296,0.38870978355407715,True,,,False
1143,1.6396484375,1.5673828125,1.603515625,72.265625,True,1.459609488638527,0.3867149353027344,True,,,False
1144,1.5556640625,1.552734375,1.55419921875,2.9296875,True,0.0591723167932001,0.40239644050598145,True,,,False
1145,1.560546875,1.556640625,1.55859375,3.90625,True,0.07889434839009643,0.3856489658355713,True,,,False
1146,1.5654296875,1.5751953125,1.5703125,-9.765625,True,0.19723254339542268,0.3831062316894531,True,,,False
1147,1.626953125,1.6396484375,1.63330078125,-12.6953125,True,0.256418944135746,0.3876020908355713,True,,,False
1148,1.6435546875,1.6103515625,1.626953125,33.203125,True,0.670614908932481,0.3954799175262451,True,,,False
1149,1.6396484375,1.638671875,1.63916015625,0.9765625,True,0.019723167577731772,0.38572049140930176,True,,,False
1150,1.52734375,1.5244140625,1.52587890625,2.9296875,True,0.059173443791732144,0.38613438606262207,True,,,False
1151,1.609375,1.5791015625,1.59423828125,30.2734375,True,0.6114190005680425,0.39647674560546875,True,,,False
1152,1.6396484375,1.638671875,1.63916015625,0.9765625,True,0.01972345714311651,0.3836383819580078,True,,,False
1153,1.5966796875,1.615234375,1.60595703125,-18.5546875,True,0.37474582447138427,0.3851592540740967,True,,,False
1154,1.67578125,1.6845703125,1.68017578125,-8.7890625,True,0.17752148923123717,0.39325594902038574,True,,,False
1155,1.5419921875,1.5185546875,1.5302734375,23.4375,True,0.4733798519942282,0.3878965377807617,True,,,False
1156,1.5302734375,1.537109375,1.53369140625,-6.8359375,True,0.13807106943386682,0.4730050563812256,True,,,False
1157,1.5673828125,1.5380859375,1.552734375,29.296875,True,0.5917151609597101,0.41472530364990234,True,,,False
1158,1.5439453125,1.5654296875,1.5546875,-21.484375,True,0.43393841373961056,0.3896358013153076,True,,,False
1159,1.5625,1.55078125,1.556640625,11.71875,True,0.23668689183008298,0.38536834716796875,True,,,False
1160,1.5908203125,1.611328125,1.60107421875,-20.5078125,True,0.4142196037148321,0.38510870933532715,True,,,False
1161,1.5166015625,1.525390625,1.52099609375,-8.7890625,True,0.17752366504038763,0.400160551071167,True,,,False
1162,1.5390625,1.5458984375,1.54248046875,-6.8359375,True,0.13806001247627814,0.3912062644958496,True,,,False
1163,1.609375,1.6162109375,1.61279296875,-6.8359375,True,0.13806525655540736,0.3866446018218994,True,,,False
1164,1.6123046875,1.6201171875,1.6162109375,-7.8125,True,0.15778792574011963,0.39997339248657227,True,,,False
1165,1.529296875,1.533203125,1.53125,-3.90625,True,0.07889299400129765,0.3864877223968506,True,,,False
1166,1.5771484375,1.603515625,1.59033203125,-26.3671875,True,0.5325573626565216,0.38988375663757324,True,,,False
1167,1.5087890625,1.5322265625,1.5205078125,-23.4375,True,0.47337536219527465,0.3886830806732178,True,,,False
1168,1.69140625,1.591796875,1.6416015625,99.609375,True,2.011857737432774,0.3872818946838379,True,,,False
1169,1.5615234375,1.5693359375,1.5654296875,-7.8125,True,0.1578008341560906,0.38405656814575195,True,,,False
1170,1.609375,1.63671875,1.623046875,-27.34375,True,0.552264551068557,0.3850383758544922,True,,,False
1171,1.5771484375,1.5751953125,1.576171875,1.953125,True,0.0394468685613642,0.399644136428833,True,,,False
1172,1.5498046875,1.5400390625,1.544921875,9.765625,True,0.1972455668478547,0.3845510482788086,True,,,False
1173,1.55078125,1.5478515625,1.54931640625,2.9296875,True,0.05917430242193066,0.3863077163696289,True,,,False
1174,1.529296875,1.50390625,1.5166015625,25.390625,True,0.5128178602887941,0.39800000190734863,True,,,False
1175,1.572265625,1.5615234375,1.56689453125,10.7421875,True,0.21696457204858174,0.386016845703125,True,,,False
1176,1.5283203125,1.552734375,1.54052734375,-24.4140625,True,0.493089988882409,0.3882908821105957,True,,,False
1177,1.6318359375,1.6806640625,1.65625,-48.828125,True,0.9862057980715728,0.3845813274383545,True,,,False
1178,1.4970703125,1.5400390625,1.5185546875,-42.96875,True,0.8678507022422239,0.3901643753051758,True,,,False
1179,1.4951171875,1.49609375,1.49560546875,-0.9765625,True,0.019724293984993507,0.3851926326751709,True,,,False
1180,1.5791015625,1.572265625,1.57568359375,6.8359375,True,0.13806961189743253,0.38365840911865234,True,,,False
1181,1.4990234375,1.5390625,1.51904296875,-40.0390625,True,0.8087174648313827,0.3942866325378418,True,,,False
1182,1.599609375,1.57421875,1.5869140625,25.390625,True,0.5128139771221168,0.3849806785583496,True,,,False
1183,1.5927734375,1.615234375,1.60400390625,-22.4609375,True,0.453644215869291,0.38634300231933594,True,,,False
1184,1.5517578125,1.55078125,1.55126953125,0.9765625,True,0.019722715012042098,0.3878200054168701,True,,,False
1185,1.5546875,1.5537109375,1.55419921875,0.9765625,True,0.019724584553038108,0.393524169921875,True,,,False
1186,1.64453125,1.64453125,1.64453125,0.0,True,0.0,0.3845086097717285,True,,,False
1187,1.5478515625,1.51953125,1.53369140625,28.3203125,True,0.5720135021414994,0.38385009765625,True,,,False
1188,1.6103515625,1.6103515625,1.6103515625,0.0,True,0.0,0.39091944694519043,True,,,False
1189,1.5986328125,1.5830078125,1.5908203125,15.625,True,0.31557900323581134,0.39081430435180664,True,,,False
